JCT20167	46700	660	1	1	0	0	1
JCT20167	46701	660	1	1	0	0	1
JCT20168	46700	660	2	1	0	0	1
JCT20168	46701	660	2	1	0	0	1
JCT20169	46700	661	4	1	0	0	1
JCT20169	46701	661	4	1	0	0	1
JCT20170	46700	662	6	1	0	0	1
JCT20170	46701	662	6	1	0	0	1
JCT20171	46700	664	1	1	0	0	1
JCT20171	46702	664	1	1	0	0	1
JCT20172	46700	664	2	1	0	0	1
JCT20172	46702	664	2	1	0	0	1
JCT20173	46700	665	4	1	0	0	1
JCT20173	46702	665	4	1	0	0	1
JCT20174	46700	666	6	1	0	0	1
JCT20174	46702	666	6	1	0	0	1
JCT20175	46700	668	0	1	0	0	1
JCT20176	46700	669	2	1	0	0	1
JCT20176	46701	669	2	1	0	0	1
JCT20177	46700	670	5	1	0	0	1
JCT20177	46702	670	5	1	0	0	1
JCT20178	46700	673	4	1	0	0	1
JCT20178	46701	673	4	1	0	0	1
JCT20178	46702	673	4	1	0	0	1
JCT20179	46700	673	5	1	0	0	1
JCT20180	46700	675	4	1	0	0	1
JCT20181	46700	675	6	1	0	0	1
JCT21000	46700	677	7	1	0	0	1
JCT21001	46700	679	1	1	0	0	1
JCT21002	46700	679	6	1	0	0	1
JCT21003	46700	681	2	1	0	0	1
JCT21004	46700	682	5	1	0	0	1
JCT21005	46700	684	0	1	0	0	1
JCT21006	46700	685	0	1	0	0	1
JCT21007	46700	686	0	1	0	0	1
JCT21008	46700	687	0	1	0	0	1
JCT21009	46700	690	0	1	0	0	1
JCT21010	46700	691	0	1	0	0	1
JCT21011	46700	693	0	1	0	0	1
JCT21012	46700	695	0	1	0	0	1
JCT21013	46700	696	0	1	0	0	1
JCT21014	46700	696	1	1	0	0	1
JCT21015	46700	697	2	1	0	0	1
JCT21015	46703	697	2	1	0	0	1
JCT21015	46704	697	2	1	0	0	1
JCT21016	46700	699	6	1	0	0	1
JCT21016	46703	699	6	1	0	0	1
JCT21016	46704	699	6	1	0	0	1
JCT21017	46700	700	0	1	0	0	1
JCT21018	46700	700	1	1	0	0	1
JCT21019	46700	701	2	1	0	0	1
JCT21019	46703	701	2	1	0	0	1
JCT21019	46704	701	2	1	0	0	1
JCT21020	46700	703	6	1	0	0	1
JCT21020	46703	703	6	1	0	0	1
JCT21020	46704	703	6	1	0	0	1
JCT21021	46700	704	0	1	0	0	1
JCT21022	46700	704	1	1	0	0	1
JCT21023	46700	705	2	1	0	0	1
JCT21023	46703	705	2	1	0	0	1
JCT21023	46704	705	2	1	0	0	1
JCT21024	46700	707	6	1	0	0	1
JCT21024	46703	707	6	1	0	0	1
JCT21024	46704	707	6	1	0	0	1
JCT21025	46700	708	0	1	0	0	1
JCT21026	46700	708	1	1	0	0	1
JCT21027	46700	709	2	1	0	0	1
JCT21027	46703	709	2	1	0	0	1
JCT21027	46704	709	2	1	0	0	1
JCT21028	46700	711	6	1	0	0	1
JCT21028	46703	711	6	1	0	0	1
JCT21028	46704	711	6	1	0	0	1
JCT21029	46700	712	0	1	0	0	1
JCT21030	46700	713	4	1	0	0	1
JCT21031	46700	716	0	1	0	0	1
JCT21032	46700	717	4	1	0	0	1
JCT21033	46700	720	0	1	0	0	1
JCT21034	46700	721	4	1	0	0	1
JCT21035	46700	724	0	1	0	0	1
JCT21036	46700	725	4	1	0	0	1
JCT21037	46700	728	2	1	0	0	1
JCT21038	46700	729	7	1	0	0	1
JCT21039	46700	731	1	1	0	0	1
JCT21040	46700	731	7	1	0	0	1
JCT21041	46700	733	7	1	0	0	1
JCT21042	46700	734	0	1	0	0	1
JCT21042	46703	734	0	1	0	0	1
JCT21043	46700	735	0	1	0	0	1
JCT21043	46704	735	0	1	0	0	1
JCT21044	46700	739	2	1	0	0	1
JCT21045	46700	739	3	1	0	0	1
JCT21046	46700	739	4	1	0	0	1
JCT21047	46700	739	6	1	0	0	1
JCT21048	46700	740	3	1	0	0	1
JCT21049	46700	741	6	1	0	0	1
JCT21050	46700	742	4	1	0	0	1
JCT21051	46700	743	2	1	0	0	1
JCT21052	46700	743	3	1	0	0	1
JCT21053	46700	743	4	1	0	0	1
JCT21054	46700	743	6	1	0	0	1
JCT21055	46700	744	3	1	0	0	1
JCT21056	46700	745	6	1	0	0	1
JCT21057	46700	746	4	1	0	0	1
JCT21058	46700	747	2	1	0	0	1
JCT21059	46700	747	3	1	0	0	1
JCT21060	46700	747	4	1	0	0	1
JCT21061	46700	747	6	1	0	0	1
JCT21062	46700	748	3	1	0	0	1
JCT21063	46700	749	6	1	0	0	1
JCT21064	46700	750	4	1	0	0	1
JCT21065	46700	751	2	1	0	0	1
JCT21066	46700	751	3	1	0	0	1
JCT21067	46700	751	4	1	0	0	1
JCT21068	46700	751	6	1	0	0	1
JCT21069	46700	752	3	1	0	0	1
JCT21070	46700	753	6	1	0	0	1
JCT21071	46700	754	4	1	0	0	1
JCT21072	46700	755	2	1	0	0	1
JCT21073	46700	755	3	1	0	0	1
JCT21074	46700	755	4	1	0	0	1
JCT21075	46700	755	6	1	0	0	1
JCT21076	46700	756	3	1	0	0	1
JCT21077	46700	757	6	1	0	0	1
JCT21078	46700	758	4	1	0	0	1
JCT21079	46700	759	2	1	0	0	1
JCT21080	46700	759	3	1	0	0	1
JCT21081	46700	759	4	1	0	0	1
JCT21082	46700	759	6	1	0	0	1
JCT21083	46700	760	3	1	0	0	1
JCT21084	46700	761	6	1	0	0	1
JCT21085	46700	762	4	1	0	0	1
JCT21086	46700	763	2	1	0	0	1
JCT21087	46700	763	3	1	0	0	1
JCT21088	46700	763	4	1	0	0	1
JCT21089	46700	763	6	1	0	0	1
JCT21090	46700	764	3	1	0	0	1
JCT21091	46700	765	6	1	0	0	1
JCT21092	46700	766	4	1	0	0	1
JCT21093	46700	767	2	1	0	0	1
JCT21094	46700	767	3	1	0	0	1
JCT21095	46700	767	4	1	0	0	1
JCT21096	46700	767	6	1	0	0	1
JCT21097	46700	768	3	1	0	0	1
JCT21098	46700	769	6	1	0	0	1
JCT21099	46700	770	4	1	0	0	1
JCT21100	46700	771	2	1	0	0	1
JCT21101	46700	771	3	1	0	0	1
JCT21102	46700	771	4	1	0	0	1
JCT21103	46700	771	6	1	0	0	1
JCT21104	46700	772	3	1	0	0	1
JCT21105	46700	773	6	1	0	0	1
JCT21106	46700	774	4	1	0	0	1
JCT21107	46700	775	2	1	0	0	1
JCT21108	46700	775	3	1	0	0	1
JCT21109	46700	775	4	1	0	0	1
JCT21110	46700	775	6	1	0	0	1
JCT21111	46700	776	3	1	0	0	1
JCT21112	46700	777	6	1	0	0	1
JCT21113	46700	778	4	1	0	0	1
JCT21114	46700	779	2	1	0	0	1
JCT21115	46700	779	3	1	0	0	1
JCT21116	46700	779	4	1	0	0	1
JCT21117	46700	779	6	1	0	0	1
JCT21118	46700	780	3	1	0	0	1
JCT21119	46700	781	6	1	0	0	1
JCT21120	46700	782	4	1	0	0	1
JCT21121	46700	783	2	1	0	0	1
JCT21122	46700	783	3	1	0	0	1
JCT21123	46700	783	4	1	0	0	1
JCT21124	46700	783	6	1	0	0	1
JCT21125	46700	784	3	1	0	0	1
JCT21126	46700	785	6	1	0	0	1
JCT21127	46700	786	4	1	0	0	1
JCT21128	46700	787	2	1	0	0	1
JCT21129	46700	787	3	1	0	0	1
JCT21130	46700	787	4	1	0	0	1
JCT21131	46700	787	6	1	0	0	1
JCT21132	46700	788	3	1	0	0	1
JCT21133	46700	789	6	1	0	0	1
JCT21134	46700	790	4	1	0	0	1
JCT21135	46700	791	2	1	0	0	1
JCT21136	46700	791	3	1	0	0	1
JCT21137	46700	791	4	1	0	0	1
JCT21138	46700	791	6	1	0	0	1
JCT21139	46700	792	3	1	0	0	1
JCT21140	46700	793	6	1	0	0	1
JCT21141	46700	794	4	1	0	0	1
JCT21142	46700	795	2	1	0	0	1
JCT21143	46700	795	3	1	0	0	1
JCT21144	46700	795	4	1	0	0	1
JCT21145	46700	795	6	1	0	0	1
JCT21146	46700	796	3	1	0	0	1
JCT21147	46700	797	6	1	0	0	1
JCT21148	46700	798	4	1	0	0	1
JCT21149	46700	799	2	1	0	0	1
JCT21150	46700	799	3	1	0	0	1
JCT21151	46700	799	4	1	0	0	1
JCT21152	46700	799	6	1	0	0	1
JCT21153	46700	800	3	1	0	0	1
JCT21154	46700	801	6	1	0	0	1
JCT21155	46700	802	4	1	0	0	1
JCT21156	46700	803	2	1	0	0	1
JCT21157	46700	803	3	1	0	0	1
JCT21158	46700	803	4	1	0	0	1
JCT21159	46700	803	6	1	0	0	1
JCT21160	46700	804	3	1	0	0	1
JCT21161	46700	805	6	1	0	0	1
JCT21162	46700	806	4	1	0	0	1
JCT21163	46700	807	2	1	0	0	1
JCT21164	46700	807	3	1	0	0	1
JCT21165	46700	807	4	1	0	0	1
JCT21166	46700	807	6	1	0	0	1
JCT21167	46700	808	1	1	0	0	1
JCT21167	46703	808	1	1	0	0	1
JCT21168	46700	808	2	1	0	0	1
JCT21168	46703	808	2	1	0	0	1
JCT21169	46700	809	4	1	0	0	1
JCT21169	46703	809	4	1	0	0	1
JCT21170	46700	810	6	1	0	0	1
JCT21170	46703	810	6	1	0	0	1
JCT21171	46700	812	1	1	0	0	1
JCT21171	46704	812	1	1	0	0	1
JCT21172	46700	812	2	1	0	0	1
JCT21172	46704	812	2	1	0	0	1
JCT21173	46700	813	4	1	0	0	1
JCT21173	46704	813	4	1	0	0	1
JCT21174	46700	814	6	1	0	0	1
JCT21174	46704	814	6	1	0	0	1
JCT21175	46700	816	0	1	0	0	1
JCT21176	46700	817	2	1	0	0	1
JCT21176	46703	817	2	1	0	0	1
JCT21177	46700	818	5	1	0	0	1
JCT21177	46704	818	5	1	0	0	1
JCT21178	46700	821	4	1	0	0	1
JCT21178	46703	821	4	1	0	0	1
JCT21178	46704	821	4	1	0	0	1
JCT21179	46700	821	5	1	0	0	1
JCT21180	46700	823	4	1	0	0	1
JCT21181	46700	823	6	1	0	0	1
JCT22000	46700	825	7	1	0	0	1
JCT22001	46700	827	1	1	0	0	1
JCT22002	46700	827	6	1	0	0	1
JCT22003	46700	829	2	1	0	0	1
JCT22004	46700	830	5	1	0	0	1
JCT22005	46700	832	0	1	0	0	1
JCT22006	46700	833	0	1	0	0	1
JCT22007	46700	834	0	1	0	0	1
JCT22008	46700	835	0	1	0	0	1
JCT22009	46700	838	0	1	0	0	1
JCT22010	46700	839	0	1	0	0	1
JCT22011	46700	841	0	1	0	0	1
JCT22012	46700	843	0	1	0	0	1
JCT22013	46700	844	0	1	0	0	1
JCT22014	46700	844	1	1	0	0	1
JCT22015	46700	845	2	1	0	0	1
JCT22015	46705	845	2	1	0	0	1
JCT22015	46706	845	2	1	0	0	1
JCT22016	46700	847	6	1	0	0	1
JCT22016	46705	847	6	1	0	0	1
JCT22016	46706	847	6	1	0	0	1
JCT22017	46700	848	0	1	0	0	1
JCT22018	46700	848	1	1	0	0	1
JCT22019	46700	849	2	1	0	0	1
JCT22019	46705	849	2	1	0	0	1
JCT22019	46706	849	2	1	0	0	1
JCT22020	46700	851	6	1	0	0	1
JCT22020	46705	851	6	1	0	0	1
JCT22020	46706	851	6	1	0	0	1
JCT22021	46700	852	0	1	0	0	1
JCT22022	46700	852	1	1	0	0	1
JCT22023	46700	853	2	1	0	0	1
JCT22023	46705	853	2	1	0	0	1
JCT22023	46706	853	2	1	0	0	1
JCT22024	46700	855	6	1	0	0	1
JCT22024	46705	855	6	1	0	0	1
JCT22024	46706	855	6	1	0	0	1
JCT22025	46700	856	0	1	0	0	1
JCT22026	46700	856	1	1	0	0	1
JCT22027	46700	857	2	1	0	0	1
JCT22027	46705	857	2	1	0	0	1
JCT22027	46706	857	2	1	0	0	1
JCT22028	46700	859	6	1	0	0	1
JCT22028	46705	859	6	1	0	0	1
JCT22028	46706	859	6	1	0	0	1
JCT22029	46700	860	0	1	0	0	1
JCT22030	46700	861	4	1	0	0	1
JCT22031	46700	864	0	1	0	0	1
JCT22032	46700	865	4	1	0	0	1
JCT22033	46700	868	0	1	0	0	1
JCT22034	46700	869	4	1	0	0	1
JCT22035	46700	872	0	1	0	0	1
JCT22036	46700	873	4	1	0	0	1
JCT22037	46700	876	2	1	0	0	1
JCT22038	46700	877	7	1	0	0	1
JCT22039	46700	879	1	1	0	0	1
JCT22040	46700	879	7	1	0	0	1
JCT22041	46700	881	7	1	0	0	1
JCT22042	46700	882	0	1	0	0	1
JCT22042	46705	882	0	1	0	0	1
JCT22043	46700	883	0	1	0	0	1
JCT22043	46706	883	0	1	0	0	1
JCT22044	46700	887	2	1	0	0	1
JCT22045	46700	887	3	1	0	0	1
JCT22046	46700	887	4	1	0	0	1
JCT22047	46700	887	6	1	0	0	1
JCT22048	46700	888	3	1	0	0	1
JCT22049	46700	889	6	1	0	0	1
JCT22050	46700	890	4	1	0	0	1
JCT22051	46700	891	2	1	0	0	1
JCT22052	46700	891	3	1	0	0	1
JCT22053	46700	891	4	1	0	0	1
JCT22054	46700	891	6	1	0	0	1
JCT22055	46700	892	3	1	0	0	1
JCT22056	46700	893	6	1	0	0	1
JCT22057	46700	894	4	1	0	0	1
JCT22058	46700	895	2	1	0	0	1
JCT22059	46700	895	3	1	0	0	1
JCT22060	46700	895	4	1	0	0	1
JCT22061	46700	895	6	1	0	0	1
JCT22062	46700	896	3	1	0	0	1
JCT22063	46700	897	6	1	0	0	1
JCT22064	46700	898	4	1	0	0	1
JCT22065	46700	899	2	1	0	0	1
JCT22066	46700	899	3	1	0	0	1
JCT22067	46700	899	4	1	0	0	1
JCT22068	46700	899	6	1	0	0	1
JCT22069	46700	900	3	1	0	0	1
JCT22070	46700	901	6	1	0	0	1
JCT22071	46700	902	4	1	0	0	1
JCT22072	46700	903	2	1	0	0	1
JCT22073	46700	903	3	1	0	0	1
JCT22074	46700	903	4	1	0	0	1
JCT22075	46700	903	6	1	0	0	1
JCT22076	46700	904	3	1	0	0	1
JCT22077	46700	905	6	1	0	0	1
JCT22078	46700	906	4	1	0	0	1
JCT22079	46700	907	2	1	0	0	1
JCT22080	46700	907	3	1	0	0	1
JCT22081	46700	907	4	1	0	0	1
JCT22082	46700	907	6	1	0	0	1
JCT22083	46700	908	3	1	0	0	1
JCT22084	46700	909	6	1	0	0	1
JCT22085	46700	910	4	1	0	0	1
JCT22086	46700	911	2	1	0	0	1
JCT22087	46700	911	3	1	0	0	1
JCT22088	46700	911	4	1	0	0	1
JCT22089	46700	911	6	1	0	0	1
JCT22090	46700	912	3	1	0	0	1
JCT22091	46700	913	6	1	0	0	1
JCT22092	46700	914	4	1	0	0	1
JCT22093	46700	915	2	1	0	0	1
JCT22094	46700	915	3	1	0	0	1
JCT22095	46700	915	4	1	0	0	1
JCT22096	46700	915	6	1	0	0	1
JCT22097	46700	916	3	1	0	0	1
JCT22098	46700	917	6	1	0	0	1
JCT22099	46700	918	4	1	0	0	1
JCT22100	46700	919	2	1	0	0	1
JCT22101	46700	919	3	1	0	0	1
JCT22102	46700	919	4	1	0	0	1
JCT22103	46700	919	6	1	0	0	1
JCT22104	46700	920	3	1	0	0	1
JCT22105	46700	921	6	1	0	0	1
JCT22106	46700	922	4	1	0	0	1
JCT22107	46700	923	2	1	0	0	1
JCT22108	46700	923	3	1	0	0	1
JCT22109	46700	923	4	1	0	0	1
JCT22110	46700	923	6	1	0	0	1
JCT22111	46700	924	3	1	0	0	1
JCT22112	46700	925	6	1	0	0	1
JCT22113	46700	926	4	1	0	0	1
JCT22114	46700	927	2	1	0	0	1
JCT22115	46700	927	3	1	0	0	1
JCT22116	46700	927	4	1	0	0	1
JCT22117	46700	927	6	1	0	0	1
JCT22118	46700	928	3	1	0	0	1
JCT22119	46700	929	6	1	0	0	1
JCT22120	46700	930	4	1	0	0	1
JCT22121	46700	931	2	1	0	0	1
JCT22122	46700	931	3	1	0	0	1
JCT22123	46700	931	4	1	0	0	1
JCT22124	46700	931	6	1	0	0	1
JCT22125	46700	932	3	1	0	0	1
JCT22126	46700	933	6	1	0	0	1
JCT22127	46700	934	4	1	0	0	1
JCT22128	46700	935	2	1	0	0	1
JCT22129	46700	935	3	1	0	0	1
JCT22130	46700	935	4	1	0	0	1
JCT22131	46700	935	6	1	0	0	1
JCT22132	46700	936	3	1	0	0	1
JCT22133	46700	937	6	1	0	0	1
JCT22134	46700	938	4	1	0	0	1
JCT22135	46700	939	2	1	0	0	1
JCT22136	46700	939	3	1	0	0	1
JCT22137	46700	939	4	1	0	0	1
JCT22138	46700	939	6	1	0	0	1
JCT22139	46700	940	3	1	0	0	1
JCT22140	46700	941	6	1	0	0	1
JCT22141	46700	942	4	1	0	0	1
JCT22142	46700	943	2	1	0	0	1
JCT22143	46700	943	3	1	0	0	1
JCT22144	46700	943	4	1	0	0	1
JCT22145	46700	943	6	1	0	0	1
JCT22146	46700	944	3	1	0	0	1
JCT22147	46700	945	6	1	0	0	1
JCT22148	46700	946	4	1	0	0	1
JCT22149	46700	947	2	1	0	0	1
JCT22150	46700	947	3	1	0	0	1
JCT22151	46700	947	4	1	0	0	1
JCT22152	46700	947	6	1	0	0	1
JCT22153	46700	948	3	1	0	0	1
JCT22154	46700	949	6	1	0	0	1
JCT22155	46700	950	4	1	0	0	1
JCT22156	46700	951	2	1	0	0	1
JCT22157	46700	951	3	1	0	0	1
JCT22158	46700	951	4	1	0	0	1
JCT22159	46700	951	6	1	0	0	1
JCT22160	46700	952	3	1	0	0	1
JCT22161	46700	953	6	1	0	0	1
JCT22162	46700	954	4	1	0	0	1
JCT22163	46700	955	2	1	0	0	1
JCT22164	46700	955	3	1	0	0	1
JCT22165	46700	955	4	1	0	0	1
JCT22166	46700	955	6	1	0	0	1
JCT22167	46700	956	1	1	0	0	1
JCT22167	46705	956	1	1	0	0	1
JCT22168	46700	956	2	1	0	0	1
JCT22168	46705	956	2	1	0	0	1
JCT22169	46700	957	4	1	0	0	1
JCT22169	46705	957	4	1	0	0	1
JCT22170	46700	958	6	1	0	0	1
JCT22170	46705	958	6	1	0	0	1
JCT22171	46700	960	1	1	0	0	1
JCT22171	46706	960	1	1	0	0	1
JCT22172	46700	960	2	1	0	0	1
JCT22172	46706	960	2	1	0	0	1
JCT22173	46700	961	4	1	0	0	1
JCT22173	46706	961	4	1	0	0	1
JCT22174	46700	962	6	1	0	0	1
JCT22174	46706	962	6	1	0	0	1
JCT22175	46700	964	0	1	0	0	1
JCT22176	46700	965	2	1	0	0	1
JCT22176	46705	965	2	1	0	0	1
JCT22177	46700	966	5	1	0	0	1
JCT22177	46706	966	5	1	0	0	1
JCT22178	46700	969	4	1	0	0	1
JCT22178	46705	969	4	1	0	0	1
JCT22178	46706	969	4	1	0	0	1
JCT22179	46700	969	5	1	0	0	1
JCT22180	46700	971	4	1	0	0	1
JCT22181	46700	971	6	1	0	0	1
JCT23000	46700	973	7	1	0	0	1
JCT23001	46700	975	1	1	0	0	1
JCT23002	46700	975	6	1	0	0	1
JCT23003	46700	977	2	1	0	0	1
JCT23004	46700	978	5	1	0	0	1
JCT23005	46700	980	0	1	0	0	1
JCT23006	46700	981	0	1	0	0	1
JCT23007	46700	982	0	1	0	0	1
JCT23008	46700	983	0	1	0	0	1
JCT23009	46700	986	0	1	0	0	1
JCT23010	46700	987	0	1	0	0	1
JCT23011	46700	989	0	1	0	0	1
JCT23012	46700	991	0	1	0	0	1
JCT23013	46700	992	0	1	0	0	1
JCT23014	46700	992	1	1	0	0	1
JCT23015	46700	993	2	1	0	0	1
JCT23015	46707	993	2	1	0	0	1
JCT23015	46708	993	2	1	0	0	1
JCT23016	46700	995	6	1	0	0	1
JCT23016	46707	995	6	1	0	0	1
JCT23016	46708	995	6	1	0	0	1
JCT23017	46700	996	0	1	0	0	1
JCT23018	46700	996	1	1	0	0	1
JCT23019	46700	997	2	1	0	0	1
JCT23019	46707	997	2	1	0	0	1
JCT23019	46708	997	2	1	0	0	1
JCT23020	46700	999	6	1	0	0	1
JCT23020	46707	999	6	1	0	0	1
JCT23020	46708	999	6	1	0	0	1
JCT23021	46700	1000	0	1	0	0	1
JCT23022	46700	1000	1	1	0	0	1
JCT23023	46700	1001	2	1	0	0	1
JCT23023	46707	1001	2	1	0	0	1
JCT23023	46708	1001	2	1	0	0	1
JCT23024	46700	1003	6	1	0	0	1
JCT23024	46707	1003	6	1	0	0	1
JCT23024	46708	1003	6	1	0	0	1
JCT23025	46700	1004	0	1	0	0	1
JCT23026	46700	1004	1	1	0	0	1
JCT23027	46700	1005	2	1	0	0	1
JCT23027	46707	1005	2	1	0	0	1
JCT23027	46708	1005	2	1	0	0	1
JCT23028	46700	1007	6	1	0	0	1
JCT23028	46707	1007	6	1	0	0	1
JCT23028	46708	1007	6	1	0	0	1
JCT23029	46700	1008	0	1	0	0	1
JCT23030	46700	1009	4	1	0	0	1
JCT23031	46700	1012	0	1	0	0	1
JCT23032	46700	1013	4	1	0	0	1
JCT23033	46700	1016	0	1	0	0	1
JCT23034	46700	1017	4	1	0	0	1
JCT23035	46700	1020	0	1	0	0	1
JCT23036	46700	1021	4	1	0	0	1
JCT23037	46700	1024	2	1	0	0	1
JCT23038	46700	1025	7	1	0	0	1
JCT23039	46700	1027	1	1	0	0	1
JCT23040	46700	1027	7	1	0	0	1
JCT23041	46700	1029	7	1	0	0	1
JCT23042	46700	1030	0	1	0	0	1
JCT23042	46707	1030	0	1	0	0	1
JCT23043	46700	1031	0	1	0	0	1
JCT23043	46708	1031	0	1	0	0	1
JCT23044	46700	1035	2	1	0	0	1
JCT23045	46700	1035	3	1	0	0	1
JCT23046	46700	1035	4	1	0	0	1
JCT23047	46700	1035	6	1	0	0	1
JCT23048	46700	1036	3	1	0	0	1
JCT23049	46700	1037	6	1	0	0	1
JCT23050	46700	1038	4	1	0	0	1
JCT23051	46700	1039	2	1	0	0	1
JCT23052	46700	1039	3	1	0	0	1
JCT23053	46700	1039	4	1	0	0	1
JCT23054	46700	1039	6	1	0	0	1
JCT23055	46700	1040	3	1	0	0	1
JCT23056	46700	1041	6	1	0	0	1
JCT23057	46700	1042	4	1	0	0	1
JCT23058	46700	1043	2	1	0	0	1
JCT23059	46700	1043	3	1	0	0	1
JCT23060	46700	1043	4	1	0	0	1
JCT23061	46700	1043	6	1	0	0	1
JCT23062	46700	1044	3	1	0	0	1
JCT23063	46700	1045	6	1	0	0	1
JCT23064	46700	1046	4	1	0	0	1
JCT23065	46700	1047	2	1	0	0	1
JCT23066	46700	1047	3	1	0	0	1
JCT23067	46700	1047	4	1	0	0	1
JCT23068	46700	1047	6	1	0	0	1
JCT23069	46700	1048	3	1	0	0	1
JCT23070	46700	1049	6	1	0	0	1
JCT23071	46700	1050	4	1	0	0	1
JCT23072	46700	1051	2	1	0	0	1
JCT23073	46700	1051	3	1	0	0	1
JCT23074	46700	1051	4	1	0	0	1
JCT23075	46700	1051	6	1	0	0	1
JCT23076	46700	1052	3	1	0	0	1
JCT23077	46700	1053	6	1	0	0	1
JCT23078	46700	1054	4	1	0	0	1
JCT23079	46700	1055	2	1	0	0	1
JCT23080	46700	1055	3	1	0	0	1
JCT23081	46700	1055	4	1	0	0	1
JCT23082	46700	1055	6	1	0	0	1
JCT23083	46700	1056	3	1	0	0	1
JCT23084	46700	1057	6	1	0	0	1
JCT23085	46700	1058	4	1	0	0	1
JCT23086	46700	1059	2	1	0	0	1
JCT23087	46700	1059	3	1	0	0	1
JCT23088	46700	1059	4	1	0	0	1
JCT23089	46700	1059	6	1	0	0	1
JCT23090	46700	1060	3	1	0	0	1
JCT23091	46700	1061	6	1	0	0	1
JCT23092	46700	1062	4	1	0	0	1
JCT23093	46700	1063	2	1	0	0	1
JCT23094	46700	1063	3	1	0	0	1
JCT23095	46700	1063	4	1	0	0	1
JCT23096	46700	1063	6	1	0	0	1
JCT23097	46700	1064	3	1	0	0	1
JCT23098	46700	1065	6	1	0	0	1
JCT23099	46700	1066	4	1	0	0	1
JCT23100	46700	1067	2	1	0	0	1
JCT23101	46700	1067	3	1	0	0	1
JCT23102	46700	1067	4	1	0	0	1
JCT23103	46700	1067	6	1	0	0	1
JCT23104	46700	1068	3	1	0	0	1
JCT23105	46700	1069	6	1	0	0	1
JCT23106	46700	1070	4	1	0	0	1
JCT23107	46700	1071	2	1	0	0	1
JCT23108	46700	1071	3	1	0	0	1
JCT23109	46700	1071	4	1	0	0	1
JCT23110	46700	1071	6	1	0	0	1
JCT23111	46700	1072	3	1	0	0	1
JCT23112	46700	1073	6	1	0	0	1
JCT23113	46700	1074	4	1	0	0	1
JCT23114	46700	1075	2	1	0	0	1
JCT23115	46700	1075	3	1	0	0	1
JCT23116	46700	1075	4	1	0	0	1
JCT23117	46700	1075	6	1	0	0	1
JCT23118	46700	1076	3	1	0	0	1
JCT23119	46700	1077	6	1	0	0	1
JCT23120	46700	1078	4	1	0	0	1
JCT23121	46700	1079	2	1	0	0	1
JCT23122	46700	1079	3	1	0	0	1
JCT23123	46700	1079	4	1	0	0	1
JCT23124	46700	1079	6	1	0	0	1
JCT23125	46700	1080	3	1	0	0	1
JCT23126	46700	1081	6	1	0	0	1
JCT23127	46700	1082	4	1	0	0	1
JCT23128	46700	1083	2	1	0	0	1
JCT23129	46700	1083	3	1	0	0	1
JCT23130	46700	1083	4	1	0	0	1
JCT23131	46700	1083	6	1	0	0	1
JCT23132	46700	1084	3	1	0	0	1
JCT23133	46700	1085	6	1	0	0	1
JCT23134	46700	1086	4	1	0	0	1
JCT23135	46700	1087	2	1	0	0	1
JCT23136	46700	1087	3	1	0	0	1
JCT23137	46700	1087	4	1	0	0	1
JCT23138	46700	1087	6	1	0	0	1
JCT23139	46700	1088	3	1	0	0	1
JCT23140	46700	1089	6	1	0	0	1
JCT23141	46700	1090	4	1	0	0	1
JCT23142	46700	1091	2	1	0	0	1
JCT23143	46700	1091	3	1	0	0	1
JCT23144	46700	1091	4	1	0	0	1
JCT23145	46700	1091	6	1	0	0	1
JCT23146	46700	1092	3	1	0	0	1
JCT23147	46700	1093	6	1	0	0	1
JCT23148	46700	1094	4	1	0	0	1
JCT23149	46700	1095	2	1	0	0	1
JCT23150	46700	1095	3	1	0	0	1
JCT23151	46700	1095	4	1	0	0	1
JCT23152	46700	1095	6	1	0	0	1
JCT23153	46700	1096	3	1	0	0	1
JCT23154	46700	1097	6	1	0	0	1
JCT23155	46700	1098	4	1	0	0	1
JCT23156	46700	1099	2	1	0	0	1
JCT23157	46700	1099	3	1	0	0	1
JCT23158	46700	1099	4	1	0	0	1
JCT23159	46700	1099	6	1	0	0	1
JCT23160	46700	1100	3	1	0	0	1
JCT23161	46700	1101	6	1	0	0	1
JCT23162	46700	1102	4	1	0	0	1
JCT23163	46700	1103	2	1	0	0	1
JCT23164	46700	1103	3	1	0	0	1
JCT23165	46700	1103	4	1	0	0	1
JCT23166	46700	1103	6	1	0	0	1
JCT23167	46700	1104	1	1	0	0	1
JCT23167	46707	1104	1	1	0	0	1
JCT23168	46700	1104	2	1	0	0	1
JCT23168	46707	1104	2	1	0	0	1
JCT23169	46700	1105	4	1	0	0	1
JCT23169	46707	1105	4	1	0	0	1
JCT23170	46700	1106	6	1	0	0	1
JCT23170	46707	1106	6	1	0	0	1
JCT23171	46700	1108	1	1	0	0	1
JCT23171	46708	1108	1	1	0	0	1
JCT23172	46700	1108	2	1	0	0	1
JCT23172	46708	1108	2	1	0	0	1
JCT23173	46700	1109	4	1	0	0	1
JCT23173	46708	1109	4	1	0	0	1
JCT23174	46700	1110	6	1	0	0	1
JCT23174	46708	1110	6	1	0	0	1
JCT23175	46700	1112	0	1	0	0	1
JCT23176	46700	1113	2	1	0	0	1
JCT23176	46707	1113	2	1	0	0	1
JCT23177	46700	1114	5	1	0	0	1
JCT23177	46708	1114	5	1	0	0	1
JCT23178	46700	1117	4	1	0	0	1
